text,label
واقعا ناراحت میشم وقتی یه کسی تو این مواقع زیر لب شروع به فحش دادن یا لعن و نفرین میکنه یا عصبانی هی یه چیزایی میگه، نمیگم همه موارد ولی خیلی موارد هم اجتناب ناپذیره، به این فکر کنید خوب بچه اس و لزوما همیشه پدر ومادر مقصر نیستن,SAD
یه روزی برای استخدام مصاحبه کننده بودم میخواستم مواضع طرف و در مقابل #فتنه۸۸ بدونم. یهو نفهمیدم چرا ازش پرسیدم: - نظرتون درباره اعدام سران فتنه چیه؟؟ بنده خدا رنگشعوض شد گفت حالا اول محاکمه بشن بعدا در مورد اعدام تصمیم بگیرن. خودم غافلگیر شدم ازین سوال #روایت_فتنه,SURPRISE
"یه #اینستاگرامر گفته ""هرکی یه چیزی بگه که هیچکس باورش نمیشه!"" ملت آمار تجاوز، ازدواج و هر کوفتی فکر کنید به این دادن و این استوری کرده! درسته نامی از افراد نبرده اما چطور مردم به یه غریبه اعتماد میکنن و اسرار زندگیشون رو بهش میگن؟! اینا پیش مشاور باید مطرح شه نه داف اینستا!",SURPRISE
بر شهیدانِ به خون غلتانِ خوزستان درود لالههایِ سُرخِ پرپرگشتهی ایران درود ... [ هم به خیل پاسداران، هم به سربازان درود ] #اهواز_تسلیت,SAD
کویر اگر آدم بود، پسری سبزه و قد بلند بود با چشمان میشی روشن که مژگان بلندش روی صورت آفتاب سوخته اش سایه می انداخت. موقع خندیدن زیبایی چال گونه اش به چاه زنخندانش می چربید.قلب ساده اش همه چیز را باور میکرد ولی در عوض صاف و پر از ستاره بود  …,HAPPY
درود بر تو #آرش_کامور و دست مریزاد برای همه زحمتایی که کشیدی! سر کوه بلند ابر است و باران ...,HAPPY
قابل توجه آقای #مونسان  #برج_ایفل در #جزیره_کیش اوج خلاقیت مسئولان منطقه آزاد برای جذب #گردشگر! کیش #گردشگر_داخلی شو داره! لابد خواستن یه رقیب برای برج ایفل پاریس بتراشند و گردشگران خارجی فرانسه رو جذب کنند! هزینه:13 میلیارد ریال,SURPRISE
تولدتون مبارک باشه آقای وریا غفوری امیدوارم بازم این مدل شادی بعد گل شمارو ببینیم,HAPPY
هیلاری کلینتون زنگ زده ترامپ و پیروزیش رو تبریک گفته اما تلویزیون ایران حتی وسط پخش سخنرانی کاندیدای پیروز داره از قبول نتیجه امتناع میکنه,SURPRISE
حوصلم سر رفته و دوس دارم با دوستام برم بیرون اما میدونم ی چی میگن ک باز اعصابم به هم میریزه و باهاشون بحثم میشه.همین قد اوضا کسشره.,ANGRY
72 سال عمر آموزش عالی در کشور 950 موسسه داشته و در 8 سال به 2500 رسیده ،یا قمر بنی هاشم,SURPRISE
مسیج جان تو شجاع ترین بانوی  ایرانی هستی ک ندای درونی زنان  ترسو و اسیر را ب گوش جهانیان رساندی و انقلاب سفید را ب چالش کشوندی  و  حقوق سلب شده زنان رو ب دریای آگاهی  کشوندی همه خودشون و موفقیت شون رو مدیون تلاش شما میدونن زنده باد مسیح عزیز,HAPPY
اگه هزار نفر در حق من دعای خیر بکنن حتی یکیش اجابت نمیشه. ولی اگه یه نفر منو نفرین کنه قطعا حداقل سه بار اجابت میشه. #لیلةالرغائب,SURPRISE
در زمان فاجعه #کهریزک از آقای کروبی خواسته بودند تجاوز هایی که ادعا کرده را اثبات کند. آقای کروبی گفته بودند من آلت جرم را چگونه لای پرونده بگذارم و برای آقایان ارسال کنم؟,SURPRISE
بی اعتنا شدن به جهان ، بی تو آنچنان کز دیدن تو نیز نه غمگین شوم نه شاد #فاضل_نظری,SAD
امشب خیلی خستم،حس نیس،الکی غمگین! حوصله فیو ندارم میرم بگیرمش بخوابم,SAD
ساعت خواب که بهم بریزه، اعصاب هم بهم میریزه و هر لحظه ممکنه خشونت به خرج بدم و ..,ANGRY
ولی واقعیت اینه که غم و ناراحتی وقت قبلی نمیگیره ازت و سرزده و بیهوا میاد سراغت.,SAD
بعد از جستجوهای فراوان یه استارتاپ کوچیک و بی سرو صدا رو برای پرداخت استارتاپم پیدا کرده بودم که از دسترس فتای لعنتی و دادستان مزاحم دور باشه! امروز به پنل #پی_پینگ م رفتم دیدم یکی از فیچرهای خوبش که کد پرداخت تولید میکرد بنا به دلایل امنیتی با فشار پلیس فتا حذف شده . عصبیم عصبی,ANGRY
هنوز نمیتونم باورم بکنم وقتی داور سوت نزده چرا نه یک نفر بلکه چهار پنج دفاع باید برن دنبال اعتراض به داور که پنالتی نبود؟,SURPRISE
یه چیز توی زندگی خیلی برام عجیبه که یه دوره ای با بعضی آدما تو یه مکان و زمان بودی و حتی رفاقت هم باهاشون داشتی ولی تو یه زمان و مکان دیگه حتی نمیدونی اگه نگات کرد بهش سلام کنی یا نه!!,SURPRISE
بیا... این پولُ بگیر دیگه نرو به عرب اماراتی وطن خودتُ بفروش آفرین پسر! دیگه زر سیاسی هم نزن #رسواییFDD,ANGRY
درود بر مادرت اوپنهایمر، شیری که خوردی حلالت مرد,HAPPY
فروغی دیگر رو ببینید..تلاش میکنه عین فروغ شعرش رو دیکلمه کنه.. آفرین به این دختر خانم با استعداد . #خیزش_دی۹۷,HAPPY
واقعآ ناراحت شدم.این نشون میده که پدرانمون چقدر اشتباه کردن و ما ها چقدر بی اتحادیم متأسفانه باید بگم تازه اولشه ?,SAD
ما نه تنها افتخار نمیکنیم بلکه بشدت منزجر ومتنفریم. حالا شما هی افتخار کنید .,HATE
هر کاری در نقطه شروع فقط با یک نفره، درود بر این ارتش تک نفره ،به زودی بیشتر خواهی شد #اعتصاب_سراسری …,HAPPY
چرا وعده دروغ میدی امنیت اسرائیل؟ آینده اسرائیل؟ شرم بر تو باد بنیامین     …,HATE
حادثه #اتوبوس_دانشگاه_آزاد زنگ خطری جدی برای توجه به ایمنی راه و ناوگان حملونقل عمومی در محیطهای دانشگاهی همچون واحد علوموتحقیقات است. اماکاش این زنگ خطر همانموقع که دانشجویان بارها نگرانیشان را ابراز کرده بودند به گوش مسئولان دانشگاه میرسید تا بهای شنیدنش به قیمت جان نباشد,SAD
بزودی شاخ های توئیتر میرن مدرسه... ما هم اینجا یه نفسی میکشیم...,HAPPY
یعنی واقعا آخوند اینطوری عجیبه بهش میگم فلان ادله فقهی رو بیا بحث کنیم میگه من تحقیقاتم فلسفه غربه یک ساعته داره دنبال کسی میگرده تو ادله فقهی بحث کنه باهام، که اگه اون جواب نداد بریم پیش استاد خارجفقه!!!!!,SURPRISE
محمد صلاح در پاسخ به سؤال یک خبرنگار که از او پرسیده بود آیـا در روز برگزاری فینال لیگ قهرمانان اروپا #روزه خواهی گرفت، پاسخ داد: بله، من برای رضای خدا که من را به ایـن موفقیت رســـانده تمام روزهای ماه رمضان را روزه میگیرم #سلبریتی_واقعی,HAPPY
