text,label
 ازینكه لهجهی شهرتون صحبت كنید شرم میكنید اكراه میگید لهجه لهجه قشنگ میره فاجعه,SAD
 نقد ول نسیه بچسبم,SURPRISE
 اعتراض افغانستان ثبت مشترك مولانا ایران تركیه كجاش عجیبه,SURPRISE
 نكردم كیفیتش نظر بدم قیمت مصرف كننده روش تومن بامیلو منت میزاره میگه تخفیف اتشین بعدش عكس دوعدده میكنن قیمت دوتاش باتخفیف تومن,SURPRISE
 بابا اعصابم خراب,ANGRY
 شبكه سیما مستند خارج دید گام سمت رسانه طراز انقلاب اسلامی برداشت آفرین شبكه آفرین نقویان,HAPPY
 اصن دیفالت مغزیم,OTHER
 سردار حاجی آبروشو خدا معامله میكنه ظریف آبروشو شیطان معامله میكنه خداوند سردار عزت میده شیطان آبروی ظریف لجن میكشه,ANGRY
 میگفت فرق لذت بردن جوونی تباه آینده ات,OTHER
 قلبتونو كنین محبت خوبی كنین هیچكس متنفر نباشین سه تارو بدین غرق مشكلات باشین حالتون خوب میمونه,HAPPY
 متنفرم آدمی همراهی میكنم مقصد برسه برام دست تكون میده وقت برگشتن میمونم مسیری تنهایی برگردم,HATE
 حس خوبم آدم حس بدم خاطر حس خوبم آدم نرفت بگم غمگین شدم خشمم قوی دوست داشتنم,SAD
 خطرناكی,FEAR
 آرزوی موفقیت تیم ملی ایران جام ملت آسیاامارات,HAPPY
 خواهشا طناز طباطبایی شوخی نكنید جدی توییت هارو میخونم اعصابم میریزه فكرنكنم هركسی بشه شوخی,ANGRY
 چقدر اعصابمو خورد میكنن اینا جمله جاشه بگم زشته نمیگم,ANGRY
 درود برزیدنت ترامب امیدوارم متوجه موضوع ایران خواهان شاهزاده رضا بهلوی هستن امیدوارم شاهزاده حمایت كنید,OTHER
 ویدئویی تشكر عجیب عباس صبوری رئیس شورای شهر اهرم استان بوشهر مسئولان آبرسانی شهر بحرانآب,SURPRISE
 اسم كارمندی غیرمنطقی نماینده ایستادگی محمد بهنیا كارمند گمرك بازیكن نیمهحرفهای فوتسال مسئولان خبرنگاران گفتهاند مرخصی مطلع شدم غروب بخاطر اتهام انتشار كلیب سوالجواب خبرنگار محمد ساعد,OTHER
 تنهایی اونقدر عادت ندارم اعصابم خورد همش بكبم خونه بایه ندارم,ANGRY
 فیلم تصویر شادی میدهد میوزین بروتئین توبچه اندروفین فیبرهای مغزی سمت كورتكس مغز انتقال بدهد حس شادی ایجاد فرایند فیزیكی مسبب شادیهایی كنون حس كردهاید حس شاد,HAPPY
 طویله اییه واقعا,ANGRY
 گلاببهروتون دارین میكنین طرز شگفت اور ریزی دارین گوه خوری میكنین زندگی بقیه گوه میخورما گوه میخوری,ANGRY
 مشكلش كجاست كشورایی ازشون طرفداری میكنین نمونه بارز خشم خشونتن وگرنه كی كشور جایی حمله اسلام بیامبرم بررسی كنی اسلام جایی حمله نكرد,OTHER
 لعنت تموم آشبز خونه دنیا كفش خیسه تف اصل اساس باعث كفه خیس اه اه اه,HATE
 توییت نوشتی ینی گشاد نیستی,OTHER
 خیال مشتی,OTHER
 تیكه حرف یادگار یادگار یادگار بزرگوار اعصابم ریخت قطعا كوچكتر انم اونجا بشینم خاطر بلاتكلیفی حالت محاوره نوشتار خاطر اداهای مبتذل فروتنانه,ANGRY
 آدمی زیاد بیام میده كار متنفرم برسه دوست عزیز صرفا میخوای لاسی,HATE
 حد منطق وضعیه تعطیلات شهرستان همش ترافیك كثیف نظرم تهران كسی ندن دقیقا قدر چرت,ANGRY
 صدا زیاده بخصوص اصلاح حمام صدا میبیچه,OTHER
 بهترین برنامه دههفجر مجازات مسئولان فاسد جلوی چشم مردمه دعوت همونا سخنرانی ایمان انقلاب عملِ انقلابی تقویت نمیشه سخنرانی,ANGRY
 عزیزم ببخشید یادآوری تلخی برات,SAD
 راهنمایی خوبی,HAPPY
 نسل بدبختی دستمان مقصر اصلی نمیرسد همدیگر انتقام میگیریم,SAD
 اشتباه باك خوشحال نباش دوباره نویسم بست اونی دروغ تهمت كذب نون میاره كسانی كذاب شیاد رسوا كنن,ANGRY
 همو بچه كلاغ ره میگین یره بزن له بره,ANGRY
 چیزایی بقیه خوشحال میشن خوشحال نمیشم بقیه حسی چیزایی خوشحال میكنه عجیبه,SURPRISE
 دشمنامون كله زد روسیاهن قدرت بروردگار چارتا ركعت نمازه دست وبا شكسته كج كوله توقعی ازما بررو لطف رحمت خدا امیدواریم,HAPPY
 ترسناك نیسیم,FEAR
 نعمتالله كودك ساله تظاهراتكابل ناحیه مصدوم بودچندی بایش قطع متاسفانه دلیل توجهی عفونت كودك زودتر هند فرستاده مسئولان امرجنسی وقاحت بدر كودك درمان نباش امادگی كفن دفن,SAD
 زندانیان زندان زنان قرچك اعتراض غذا نداده زندانیان غذا نزد جمع بند مادران كودكانشان زندگی فرستاده گرسنه دادمان برسید زندانقرچك,SAD
 اینكه قاب سفارش بدم یدونه سیلیكونی كیفیتش عالی اینو سفارش قبلی هستش جنسش سیلیكونی نیس,SAD
 چشمِ دل بُگشا جـانها نِگر بیامد میرود دل جان میزند كو لطیف شاد موزون میرود مولانا بهترینی,HAPPY
 آدم ترسو خسیس متنفرم,HATE
 گاهی توییت میبینم شوخی ان مطالبی خدا نسبت میدن اعتراض میكنی میگن ازون بدتر كسانیكه حمایت میكنند ازین نوشته خدا بزرگتر انست وصف كارها نكنید بامزه ناخوداگاه مرتكب گناه میشید خدا شوخی نكنید,SAD
 اخبار ایذه نگران كننده خدا دعوت كنید آرامش خشونت واقعا شوخی ریختن خون كدوم طرفین نهبهخشونت,SAD
 نترس آقایون قانونا مجبور ثبت ازدواجن,OTHER
 راننده كجایه شهر تردده,SURPRISE
 توضیح اینكه ترامب موفقیت خوبی نظر جامعهی امریكا كرهی شمالی بدست نیازی زیادی برهم زدن برجام اونجایی زدن برجام ممكن موفقیت كره شمالی خطر بندازه,OTHER
 وقتا انقدر آدم زندگیش غمناك دوس یهو بگه كات عالی عالی خسته نباشین بچه واسه بسه,SAD
 خرید ادكلن شك نكنید بوی خاصش لذت ببریدلعنت اینقدر احساساتی جوری بهم بگین كص خلم باورم بشه تغییر,SAD
 برو كس كون هوا كن خوشحال بشی كسی دنبال باكی كس كون هوا افسرده نشاط چنده بازی كس شاد,ANGRY
 كلت چیه دلت خوشه شاخدار جان دنبال دزد كنی متهمی برسه خدای كتك زدن دزد,ANGRY
 وای وحشتناك,FEAR
 دیدن فیلم عرق سرد عرق شرم بیشونیم حس سعی چشم دختری نكنم خارج شم سالن بیشنهاد میكنم حتما ببینید,SAD
 انقدر بیت شعر شنیدم مغزم همش میچرخه خرم كز منزل ویران بروم راحت جان طلبم جانان بروم حافظ میترسم بره بمونم حسرتش,FEAR
 ترسم گوشیت بدن مریضی نمونه,FEAR
 میترسم خو فاطی,FEAR
 درسته انتقاد خاك آدمی كنن كارش انتقاد خدا بكشه دهه حمایت احمدی نژاد بشیمانم,SAD
 غمگین دنیا سخره میگیرد خوشحالید دنیا لبخند میزند خوشحال میكنید دنیا تعظیم میكند,HAPPY
 كتابخونهی خوابگاه اینقدر خندیدم نفسمم بند اومد خفه میشدم نمیشه بلند خندید دلم,HAPPY
 خوابتون نمیبره بگین عكس كارت ملیمو بفرستم وحشت سكته كنید برید خواب ابدی,FEAR
 هشتگ دارندگی,HAPPY
 مصاحبه فارس مواردی جمله اینكه علیرغم ضرباتی عراق متحمل عقبنشینی خاك ایران مناطقی مرز وسعت كیلومتر مربع میرسید آستانه تجاوز كویت اختیار,OTHER
 مردمی فرار میكنند تصویر نباشند ترس عمق ریشه,FEAR
 خدایی دزدی شاخ یادم شمابرای رفع تكلیف خبردادید اونم سوددرصد خبردادید دستتون میشكنه همون اتمام قرارداد زنگبزنید قانوندرصد راازدوماه مجوز,ANGRY
 انقدر دوست بیام توییتای غمگین شیفتشب تون مسخره بازی دربیارم ناراحتی دربیایید نگو میترسم دلتون فحشم بدید,FEAR
 اخه شرفا ناموسی ملیارد كلاهبرداری نون دزیده فرار گیر موی ناموستون اخه خاك برسر ناموستون چهارخال مو بازار گرمیتون,ANGRY
 دخترای چشم رنگی میترسم شماهم میترسین قطعا چشمِ رنگی خوشگله ترسناكه,FEAR
 همهی عربا بدم همهی خارجیا بدم نژادبرستی نژادبرستی میخواد نباشه هرچی میخوان بگن تاریخ مملكتم رجوع میكنم نژادبرستی بوست كلهی ملت كنده ریدم كلهی تاریخ مملكتت مملكت,HATE
 دستگاه میخواد اسمتو ثبت كنه هی دستشو میگیرم میگه زشته بابا زشته,ANGRY
 خشم ملت بترسید درخیابانمیمانیم چالشدعوتبهتظاهرات عبدالرضاییجانماست رسانهبرونمرزیمانعبراندازی,FEAR
